,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
3676,7_380,Real,355.67038108969325,"[0.629503562363686, 0.35436979769882226, 0.12466779974261809, 0.3456982178775114, 0]","[Client id: 7, ( id: 37, corrupt: False ), ( id: 99, corrupt: False ), ( id: 114, corrupt: False ), Client id: 5]"
3677,2_366,Real,355.69687967257505,"[1.1193556022273037, 0.5910027971528239, 0.07287329203041869, 0.011392933323936328, 0]","[Client id: 2, ( id: 20, corrupt: False ), ( id: 82, corrupt: False ), ( id: 119, corrupt: False ), Client id: 1]"
3678,1_368,Real,355.8774772098521,"[0.9773344290965856, 0.01060671432073494, 1.0047609084726072, 0.4218278162710891, 0]","[Client id: 1, ( id: 16, corrupt: False ), ( id: 66, corrupt: False ), ( id: 136, corrupt: False ), Client id: 9]"
3679,9_358,Real,356.03212685350866,"[1.293762980093553, 0.2706478831253958, 0.025838266420756453, 0.461828525259008, 0]","[Client id: 9, ( id: 4, corrupt: False ), ( id: 56, corrupt: False ), ( id: 147, corrupt: False ), Client id: 1]"
3680,1_369,Real,356.0887224057261,"[0.21124519587403884, 0.175512114037921, 0.09836478234746435, 0.00682466498804264, 0]","[Client id: 1, ( id: 22, corrupt: False ), ( id: 95, corrupt: False ), ( id: 144, corrupt: False ), Client id: 7]"
3681,2_367,Real,356.24351429806137,"[0.5466346254862973, 0.04035354516139205, 0.11517227594736862, 0.012280505947725187, 0]","[Client id: 2, ( id: 16, corrupt: False ), ( id: 77, corrupt: False ), ( id: 108, corrupt: False ), Client id: 6]"
3682,2_368,Real,356.4508272125972,"[0.20731291453580097, 0.3267774192842034, 0.10484109400798879, 0.32686127712928936, 0]","[Client id: 2, ( id: 13, corrupt: False ), ( id: 66, corrupt: False ), ( id: 144, corrupt: False ), Client id: 5]"
3683,5_366,Real,356.59382473588397,"[2.519691128257054, 0.6576868594035146, 0.43746799251769874, 0.21562606886756375, 0]","[Client id: 5, ( id: 44, corrupt: False ), ( id: 55, corrupt: False ), ( id: 119, corrupt: False ), Client id: 1]"
3684,9_359,Real,356.64416245995346,"[0.6120356064447869, 0.21041003715708836, 0.4166927952068483, 0.3091224287652784, 0]","[Client id: 9, ( id: 39, corrupt: False ), ( id: 66, corrupt: False ), ( id: 120, corrupt: False ), Client id: 1]"
3685,7_381,Real,356.68326923481334,"[1.0128881451200673, 0.2827469740066274, 0.18702243526258205, 0.09137493812394218, 0]","[Client id: 7, ( id: 45, corrupt: False ), ( id: 89, corrupt: False ), ( id: 111, corrupt: False ), Client id: 5]"
3686,3_399,Real,356.7201613804705,"[2.4855788429947236, 0.15398890646829563, 0.17586013607246911, 0.3336421733309906, 0]","[Client id: 3, ( id: 15, corrupt: False ), ( id: 80, corrupt: False ), ( id: 121, corrupt: False ), Client id: 9]"
3687,6_333,Real,356.7437473969537,"[1.145231836768346, 0.12320177185810874, 0.3038543006839391, 0.2710487920546535, 0]","[Client id: 6, ( id: 34, corrupt: False ), ( id: 89, corrupt: False ), ( id: 113, corrupt: False ), Client id: 8]"
3688,2_369,Real,356.7532040961563,"[0.3023768835591189, 0.03738333835296694, 0.08335960758660632, 0.08608909970406331, 0]","[Client id: 2, ( id: 28, corrupt: False ), ( id: 83, corrupt: False ), ( id: 150, corrupt: False ), Client id: 9]"
3689,0_363,Real,357.0137086217494,"[3.8262098454719005, 0.34629920737851444, 0.11042747986886722, 0.4811024238868166, 0]","[Client id: 0, ( id: 26, corrupt: False ), ( id: 65, corrupt: False ), ( id: 149, corrupt: False ), Client id: 5]"
3690,0_364,Real,357.0243510656792,"[0.010642443929810806, 0.05138882932411894, 0.01614561869244746, 0.9262578085340774, 0]","[Client id: 0, ( id: 33, corrupt: False ), ( id: 95, corrupt: False ), ( id: 132, corrupt: False ), Client id: 1]"
3691,9_360,Real,357.06289499221447,"[0.41873253226101526, 0.37675510490044944, 0.04179851486028661, 0.11910722799155947, 0]","[Client id: 9, ( id: 39, corrupt: False ), ( id: 90, corrupt: False ), ( id: 141, corrupt: False ), Client id: 5]"
3692,1_370,Real,357.1435127639572,"[1.0547903582310518, 0.15383661373687635, 0.7804644712357023, 0.4528909999241196, 0]","[Client id: 1, ( id: 19, corrupt: False ), ( id: 64, corrupt: False ), ( id: 150, corrupt: False ), Client id: 7]"
3693,3_400,Real,357.14558293737485,"[0.42542155690440775, 0.16941408604983602, 0.0964658228211019, 0.3999716162090783, 0]","[Client id: 3, ( id: 43, corrupt: False ), ( id: 64, corrupt: False ), ( id: 115, corrupt: False ), Client id: 9]"
3694,4_388,Real,357.1801373473929,"[2.012160216057916, 0.30827217136117924, 0.12202335708825855, 0.05939058033132069, 0]","[Client id: 4, ( id: 48, corrupt: False ), ( id: 82, corrupt: False ), ( id: 121, corrupt: False ), Client id: 6]"
3695,6_334,Real,357.1837666680045,"[0.4400192710508044, 0.2494027044683952, 0.30819940925674816, 0.183387594469355, 0]","[Client id: 6, ( id: 2, corrupt: False ), ( id: 89, corrupt: False ), ( id: 139, corrupt: False ), Client id: 2]"
3696,7_382,Real,357.59336814702925,"[0.9100989122159382, 0.6620247166750618, 0.11777620057047039, 0.08114072095399283, 0]","[Client id: 7, ( id: 10, corrupt: False ), ( id: 66, corrupt: False ), ( id: 114, corrupt: False ), Client id: 0]"
3697,2_370,Real,357.6890080277874,"[0.9358039316310884, 0.12896634229879297, 0.46700205924398835, 0.11249435540809234, 0]","[Client id: 2, ( id: 3, corrupt: False ), ( id: 83, corrupt: False ), ( id: 130, corrupt: False ), Client id: 1]"
3698,9_361,Real,357.9057550207912,"[0.8428600285767542, 0.6085357544920651, 0.0009488719584613598, 0.46116694594618995, 0]","[Client id: 9, ( id: 38, corrupt: False ), ( id: 93, corrupt: False ), ( id: 127, corrupt: False ), Client id: 5]"
3699,7_383,Real,357.9334812020425,"[0.34011305501324246, 0.009457065112579061, 0.06755062060182794, 0.31780419016541683, 0]","[Client id: 7, ( id: 36, corrupt: False ), ( id: 76, corrupt: False ), ( id: 136, corrupt: False ), Client id: 9]"
3700,6_335,Real,357.9716114147482,"[0.7878447467437026, 0.233869510801739, 0.3401712850362036, 0.48392948199163643, 0]","[Client id: 6, ( id: 1, corrupt: False ), ( id: 77, corrupt: False ), ( id: 143, corrupt: False ), Client id: 9]"
3701,1_371,Real,358.101370679124,"[0.9578579151667999, 0.27843696485719077, 0.12278149815330715, 0.15185123555778338, 0]","[Client id: 1, ( id: 46, corrupt: False ), ( id: 51, corrupt: False ), ( id: 148, corrupt: False ), Client id: 4]"
3702,1_372,Real,358.1321478544509,"[0.03077717532695676, 0.05701176544888551, 0.025839653842382397, 0.03260579573200217, 0]","[Client id: 1, ( id: 43, corrupt: False ), ( id: 51, corrupt: False ), ( id: 116, corrupt: False ), Client id: 2]"
3703,8_365,Real,358.2148963822191,"[2.780374521461075, 0.8951339599746901, 0.23331136796447893, 0.0210931529510707, 0]","[Client id: 8, ( id: 27, corrupt: False ), ( id: 96, corrupt: False ), ( id: 150, corrupt: False ), Client id: 1]"
3704,6_336,Real,358.3176175736041,"[0.3460061588558568, 0.22220369933460526, 0.18059214095652823, 0.6578260906931368, 0]","[Client id: 6, ( id: 41, corrupt: False ), ( id: 86, corrupt: False ), ( id: 107, corrupt: False ), Client id: 2]"
3705,1_373,Real,358.3377568554847,"[0.20560900103380592, 0.045981475832877663, 0.03235753128361612, 0.07000586272167617, 0]","[Client id: 1, ( id: 7, corrupt: False ), ( id: 72, corrupt: False ), ( id: 133, corrupt: False ), Client id: 7]"
3706,8_366,Real,358.38105477759325,"[0.1661583953741586, 0.587783166216655, 0.12178299301001781, 0.03275182145265384, 0]","[Client id: 8, ( id: 31, corrupt: False ), ( id: 55, corrupt: False ), ( id: 106, corrupt: False ), Client id: 1]"
3707,9_362,Real,358.38830474947565,"[0.48254972868443136, 0.21544905472557294, 0.18367524990691686, 0.041185334500431096, 0]","[Client id: 9, ( id: 26, corrupt: False ), ( id: 57, corrupt: False ), ( id: 148, corrupt: False ), Client id: 3]"
3708,8_367,Real,358.4461330745519,"[0.06507829695865958, 0.23621025914370344, 0.13739070192177644, 0.3419963310966039, 0]","[Client id: 8, ( id: 46, corrupt: False ), ( id: 90, corrupt: False ), ( id: 115, corrupt: False ), Client id: 7]"
3709,2_371,Real,358.5392219946528,"[0.8502139668654249, 0.4269959041037778, 0.07530701885481916, 0.027580353434473404, 0]","[Client id: 2, ( id: 1, corrupt: False ), ( id: 88, corrupt: False ), ( id: 116, corrupt: False ), Client id: 5]"
3710,2_372,Real,358.6954347712749,"[0.1562127766221356, 0.3626641144655971, 0.4315348536256714, 0.6544326683256404, 0]","[Client id: 2, ( id: 45, corrupt: False ), ( id: 62, corrupt: False ), ( id: 101, corrupt: False ), Client id: 6]"
3711,0_365,Real,358.76241946513113,"[1.73806839945193, 0.8322892640484498, 0.3863204029732561, 0.08338097354945156, 0]","[Client id: 0, ( id: 27, corrupt: False ), ( id: 94, corrupt: False ), ( id: 110, corrupt: False ), Client id: 1]"
3712,3_401,Real,358.8094222989857,"[1.663839361610835, 0.37449239159930564, 0.043687177592088344, 0.14699442136717114, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 64, corrupt: False ), ( id: 148, corrupt: False ), Client id: 5]"
3713,5_367,Real,358.8464023756563,"[2.2525776397723347, 0.2282546520949894, 0.2504675959859747, 0.3869188683151135, 0]","[Client id: 5, ( id: 22, corrupt: False ), ( id: 70, corrupt: False ), ( id: 132, corrupt: False ), Client id: 9]"
3714,2_373,Real,358.8534970317537,"[0.15806226047880012, 0.15169301174080105, 0.22786909103565658, 0.0828861185932039, 0]","[Client id: 2, ( id: 31, corrupt: False ), ( id: 51, corrupt: False ), ( id: 145, corrupt: False ), Client id: 1]"
3715,2_374,Real,359.0404266238174,"[0.1869295920636713, 0.24622372054089875, 0.13420064631267442, 0.4331875297265652, 0]","[Client id: 2, ( id: 6, corrupt: False ), ( id: 100, corrupt: False ), ( id: 120, corrupt: False ), Client id: 6]"
3716,7_384,Real,359.04993437600075,"[1.1164531739582522, 0.4206252934968137, 0.03372295541858284, 0.2585601910913328, 0]","[Client id: 7, ( id: 11, corrupt: False ), ( id: 68, corrupt: False ), ( id: 148, corrupt: False ), Client id: 0]"
3717,9_363,Real,359.37654198577934,"[0.9882372363037134, 0.02151357486661959, 0.019139358277635042, 0.38388771704343233, 0]","[Client id: 9, ( id: 20, corrupt: False ), ( id: 77, corrupt: False ), ( id: 146, corrupt: False ), Client id: 0]"
3718,2_375,Real,359.39103234528255,"[0.3506057214651574, 0.0002593895778074025, 0.02020019027372427, 0.11985108670750586, 0]","[Client id: 2, ( id: 27, corrupt: False ), ( id: 97, corrupt: False ), ( id: 110, corrupt: False ), Client id: 9]"
3719,1_374,Real,359.5182441638045,"[1.180487308319817, 0.1514074958610869, 0.15411234346646524, 0.060392980396110164, 0]","[Client id: 1, ( id: 2, corrupt: False ), ( id: 70, corrupt: False ), ( id: 124, corrupt: False ), Client id: 0]"
3720,5_368,Real,359.72930388543705,"[0.8829015097807502, 0.37274335279859827, 0.18161501889733245, 0.03272876171175445, 0]","[Client id: 5, ( id: 13, corrupt: False ), ( id: 55, corrupt: False ), ( id: 135, corrupt: False ), Client id: 3]"
3721,2_376,Real,359.849501131333,"[0.45846878605042646, 0.09881514645196063, 0.7733581341817429, 0.3161644014294518, 0]","[Client id: 2, ( id: 4, corrupt: False ), ( id: 57, corrupt: False ), ( id: 118, corrupt: False ), Client id: 9]"
3722,1_375,Real,360.04178882767246,"[0.5235446638679266, 0.20260797072089287, 0.1724600453518582, 0.021114726814725305, 0]","[Client id: 1, ( id: 27, corrupt: False ), ( id: 83, corrupt: False ), ( id: 144, corrupt: False ), Client id: 7]"
3723,5_369,Real,360.05142279732,"[0.3221189118829853, 0.36035196318108126, 0.10362994953480494, 0.24826060313623297, 0]","[Client id: 5, ( id: 15, corrupt: False ), ( id: 99, corrupt: False ), ( id: 101, corrupt: False ), Client id: 1]"
3724,0_366,Real,360.086324666983,"[1.3239052018518842, 0.15553869383036284, 0.42105879436592675, 0.33010679983439045, 0]","[Client id: 0, ( id: 19, corrupt: False ), ( id: 68, corrupt: False ), ( id: 104, corrupt: False ), Client id: 9]"
3725,0_367,Real,360.1675555860341,"[0.08123091905111572, 0.18820251220285422, 0.44541128801109936, 0.087212684249844, 0]","[Client id: 0, ( id: 26, corrupt: False ), ( id: 100, corrupt: False ), ( id: 149, corrupt: False ), Client id: 6]"
3726,0_368,Real,360.40144034105765,"[0.233884755023538, 0.009500790142334094, 0.016567459434640712, 0.9631100153456879, 0]","[Client id: 0, ( id: 46, corrupt: False ), ( id: 91, corrupt: False ), ( id: 104, corrupt: False ), Client id: 4]"
3727,9_364,Real,360.4954836799869,"[1.1189416942075328, 0.023835033426393575, 0.48281595222137347, 0.6750270240348767, 0]","[Client id: 9, ( id: 34, corrupt: False ), ( id: 90, corrupt: False ), ( id: 108, corrupt: False ), Client id: 0]"
3728,1_376,Real,360.51640188488824,"[0.4746130572157762, 0.32028548975514, 0.7918055963100388, 0.14755776891123898, 0]","[Client id: 1, ( id: 31, corrupt: False ), ( id: 92, corrupt: False ), ( id: 120, corrupt: False ), Client id: 8]"
3729,4_389,Real,360.54862234552877,"[3.3684849981359006, 0.18188190138239255, 0.04434516801787791, 0.5110283845740785, 0]","[Client id: 4, ( id: 10, corrupt: False ), ( id: 66, corrupt: False ), ( id: 128, corrupt: False ), Client id: 5]"
3730,3_402,Real,360.55777883876664,"[1.7483565397809724, 0.20831323271600258, 0.5030381210346935, 0.2182389147019553, 0]","[Client id: 3, ( id: 3, corrupt: False ), ( id: 95, corrupt: False ), ( id: 106, corrupt: False ), Client id: 4]"
3731,7_385,Real,360.56465925521024,"[1.5147248792094934, 0.024778592642474898, 1.0794912764762228, 0.08325102488087249, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 97, corrupt: False ), ( id: 104, corrupt: False ), Client id: 6]"
3732,2_377,Real,360.7153716763974,"[0.8658705450643872, 0.4079626445987445, 0.023624689016604233, 0.568078507277049, 0]","[Client id: 2, ( id: 7, corrupt: False ), ( id: 87, corrupt: False ), ( id: 145, corrupt: False ), Client id: 4]"
3733,0_369,Real,361.5307520616631,"[1.1293117206054593, 0.4173037080832981, 0.1171213801876461, 0.08725440511229329, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 56, corrupt: False ), ( id: 142, corrupt: False ), Client id: 2]"
3734,0_370,Real,361.71625594821035,"[0.185503886547197, 0.12853594398943632, 0.33403853536724526, 0.11833620243011837, 0]","[Client id: 0, ( id: 4, corrupt: False ), ( id: 77, corrupt: False ), ( id: 116, corrupt: False ), Client id: 4]"
3735,3_403,Real,361.78208462975925,"[1.2243057909926263, 0.2739604209690811, 0.09500811755390075, 0.09802404192876567, 0]","[Client id: 3, ( id: 36, corrupt: False ), ( id: 71, corrupt: False ), ( id: 147, corrupt: False ), Client id: 2]"
3736,5_370,Real,361.8518514495485,"[1.8004286522285193, 0.26445177644803686, 0.5877240537433183, 0.16642072861775423, 0]","[Client id: 5, ( id: 12, corrupt: False ), ( id: 58, corrupt: False ), ( id: 122, corrupt: False ), Client id: 8]"
3737,4_390,Real,361.96477117594264,"[1.416148830413902, 0.413707468365701, 0.16894047766078246, 0.542477001072043, 0]","[Client id: 4, ( id: 25, corrupt: False ), ( id: 97, corrupt: False ), ( id: 138, corrupt: False ), Client id: 7]"
3738,5_371,Real,362.0819952352335,"[0.2301437856849505, 0.055329149367562516, 0.1401454053550042, 0.21936951874650681, 0]","[Client id: 5, ( id: 18, corrupt: False ), ( id: 100, corrupt: False ), ( id: 106, corrupt: False ), Client id: 8]"
3739,9_365,Real,362.143218987299,"[1.6477353073121388, 0.05021813534988465, 0.43290767773518046, 0.13204606827343085, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 60, corrupt: False ), ( id: 149, corrupt: False ), Client id: 1]"
3740,7_386,Real,362.14479780766555,"[1.5801385524552978, 0.5787226482207948, 0.13045069599468578, 0.12018319849311361, 0]","[Client id: 7, ( id: 13, corrupt: False ), ( id: 51, corrupt: False ), ( id: 144, corrupt: False ), Client id: 2]"
3741,0_371,Real,362.20124402240185,"[0.48498807419148393, 0.07595192589942946, 0.48332044496204934, 0.3056387700213316, 0]","[Client id: 0, ( id: 5, corrupt: False ), ( id: 51, corrupt: False ), ( id: 119, corrupt: False ), Client id: 5]"
3742,9_366,Real,362.2127129524658,"[0.0694939651667808, 0.7388698963689618, 0.6103280376876656, 0.0010889639392433275, 0]","[Client id: 9, ( id: 3, corrupt: False ), ( id: 54, corrupt: False ), ( id: 144, corrupt: False ), Client id: 4]"
3743,4_391,Real,362.32615181917146,"[0.3613806432288154, 0.4622363732428234, 0.6219230076877895, 1.3772593983650996, 0]","[Client id: 4, ( id: 10, corrupt: False ), ( id: 56, corrupt: False ), ( id: 123, corrupt: False ), Client id: 5]"
3744,2_378,Real,362.32823372283366,"[1.612862046436223, 0.30301191165612285, 0.2586321861984057, 0.27448204464510645, 0]","[Client id: 2, ( id: 48, corrupt: False ), ( id: 72, corrupt: False ), ( id: 102, corrupt: False ), Client id: 6]"
3745,8_368,Real,362.6812212739828,"[4.235088199430925, 0.21806433413209933, 0.4906034805945081, 0.13977814796427537, 0]","[Client id: 8, ( id: 40, corrupt: False ), ( id: 59, corrupt: False ), ( id: 145, corrupt: False ), Client id: 0]"
3746,7_387,Real,362.7158953566888,"[0.5710975490232525, 0.1466845214908352, 0.362189941684827, 0.10035223269078596, 0]","[Client id: 7, ( id: 2, corrupt: False ), ( id: 65, corrupt: False ), ( id: 147, corrupt: False ), Client id: 4]"
3747,5_372,Real,362.76438190295374,"[0.6823866677202722, 0.05162707794451021, 0.23729854062852837, 0.1300503177793221, 0]","[Client id: 5, ( id: 10, corrupt: False ), ( id: 56, corrupt: False ), ( id: 130, corrupt: False ), Client id: 8]"
3748,8_369,Real,362.8364368029167,"[0.15521552893387608, 0.1695554246085268, 0.024409225320130293, 0.1277172420772306, 0]","[Client id: 8, ( id: 34, corrupt: False ), ( id: 85, corrupt: False ), ( id: 101, corrupt: False ), Client id: 4]"
3749,1_377,Real,362.89658890741987,"[2.380187022531625, 0.094420000021324, 0.5061009934713948, 0.8221606777842, 0]","[Client id: 1, ( id: 5, corrupt: False ), ( id: 56, corrupt: False ), ( id: 104, corrupt: False ), Client id: 9]"
3750,3_404,Real,363.3533410742335,"[1.5712564444742725, 0.08275397119868921, 0.15903947094254703, 0.13259594438063674, 0]","[Client id: 3, ( id: 9, corrupt: False ), ( id: 69, corrupt: False ), ( id: 149, corrupt: False ), Client id: 1]"
3751,9_367,Real,363.362193864371,"[1.1494809119052414, 0.030168952348471206, 0.47002214127479663, 0.5077894235823819, 0]","[Client id: 9, ( id: 21, corrupt: False ), ( id: 79, corrupt: False ), ( id: 128, corrupt: False ), Client id: 2]"
3752,6_337,Real,363.4041868243104,"[5.086569250706324, 0.34977229106228125, 0.6398918473634172, 0.08071238069569767, 0]","[Client id: 6, ( id: 27, corrupt: False ), ( id: 57, corrupt: False ), ( id: 109, corrupt: False ), Client id: 7]"
3753,0_372,Real,363.4285448456095,"[1.2273008232076292, 0.40562313646981385, 0.15378853499498132, 0.04428993585215188, 0]","[Client id: 0, ( id: 4, corrupt: False ), ( id: 88, corrupt: False ), ( id: 130, corrupt: False ), Client id: 7]"
3754,5_373,Real,363.45613211045145,"[0.6917502074977125, 0.13944743780709634, 0.13779005281135687, 0.04422235765084426, 0]","[Client id: 5, ( id: 11, corrupt: False ), ( id: 77, corrupt: False ), ( id: 129, corrupt: False ), Client id: 7]"
3755,7_388,Real,363.5057712870197,"[0.789875930330868, 0.2640683115512001, 0.05992488987337966, 0.6738072836357973, 0]","[Client id: 7, ( id: 15, corrupt: False ), ( id: 74, corrupt: False ), ( id: 136, corrupt: False ), Client id: 5]"
3756,3_405,Real,363.5673432920528,"[0.21400221781926057, 0.27163360976866935, 0.15598297043057788, 0.15437108414747677, 0]","[Client id: 3, ( id: 14, corrupt: False ), ( id: 88, corrupt: False ), ( id: 109, corrupt: False ), Client id: 8]"
3757,0_373,Real,363.7603576230791,"[0.3318127774695566, 0.2840864392511352, 0.00939735179241335, 0.27917441199435755, 0]","[Client id: 0, ( id: 48, corrupt: False ), ( id: 100, corrupt: False ), ( id: 133, corrupt: False ), Client id: 2]"
3758,9_368,Real,363.76236938556366,"[0.40017552119263283, 0.32293038971860605, 0.12245806187604917, 0.3990256917089431, 0]","[Client id: 9, ( id: 2, corrupt: False ), ( id: 95, corrupt: False ), ( id: 105, corrupt: False ), Client id: 8]"
3759,9_369,Real,363.8623477791466,"[0.09997839358296201, 0.14256195002922345, 0.04789145669963576, 0.15019328078660876, 0]","[Client id: 9, ( id: 30, corrupt: False ), ( id: 84, corrupt: False ), ( id: 140, corrupt: False ), Client id: 5]"
3760,9_370,Real,363.92839547967,"[0.06604770052339003, 0.17478617057133136, 0.03298248532126681, 0.009592557281508629, 0]","[Client id: 9, ( id: 27, corrupt: False ), ( id: 70, corrupt: False ), ( id: 137, corrupt: False ), Client id: 0]"
3761,9_371,Real,363.9587352471451,"[0.030339767475166857, 0.3441754160806208, 0.5380962028066737, 0.21634261828310347, 0]","[Client id: 9, ( id: 17, corrupt: False ), ( id: 83, corrupt: False ), ( id: 103, corrupt: False ), Client id: 7]"
3762,7_389,Real,364.0242233929154,"[0.5184521058957112, 0.18583611693057603, 0.04284723480948974, 0.5666074469206269, 0]","[Client id: 7, ( id: 40, corrupt: False ), ( id: 96, corrupt: False ), ( id: 110, corrupt: False ), Client id: 5]"
3763,3_406,Real,364.0408413580767,"[0.4734980660239339, 0.2874453864609951, 0.4931261540731938, 0.3418118420334121, 0]","[Client id: 3, ( id: 11, corrupt: False ), ( id: 87, corrupt: False ), ( id: 110, corrupt: False ), Client id: 1]"
3764,5_374,Real,364.0415242185244,"[0.585392108072922, 0.26063497843780997, 0.168917542796396, 0.1587125940301695, 0]","[Client id: 5, ( id: 24, corrupt: False ), ( id: 52, corrupt: False ), ( id: 135, corrupt: False ), Client id: 3]"
3765,4_392,Real,364.09075745233986,"[1.7646056331684277, 0.09483603003490212, 0.03307195870377842, 0.3358751889036986, 0]","[Client id: 4, ( id: 32, corrupt: False ), ( id: 74, corrupt: False ), ( id: 142, corrupt: False ), Client id: 8]"
3766,9_372,Real,364.2087011542487,"[0.2499659071035807, 0.00114432939799435, 0.25261958251661937, 0.6639285967645779, 0]","[Client id: 9, ( id: 23, corrupt: False ), ( id: 56, corrupt: False ), ( id: 150, corrupt: False ), Client id: 8]"
3767,2_379,Real,364.25249469836746,"[1.9242609755338018, 0.37252634310946314, 0.5124666464828878, 0.18635671121897912, 0]","[Client id: 2, ( id: 9, corrupt: False ), ( id: 53, corrupt: False ), ( id: 110, corrupt: False ), Client id: 7]"
3768,6_338,Real,364.42935425506164,"[1.025167430751272, 0.038922524923019425, 0.09296984493816161, 0.7790675551565684, 0]","[Client id: 6, ( id: 2, corrupt: False ), ( id: 52, corrupt: False ), ( id: 105, corrupt: False ), Client id: 4]"
3769,1_378,Real,364.60754300350874,"[1.7109540960888876, 0.14113551182287776, 0.45335599191217335, 0.030824265252106218, 0]","[Client id: 1, ( id: 22, corrupt: False ), ( id: 82, corrupt: False ), ( id: 125, corrupt: False ), Client id: 3]"
3770,5_375,Real,364.67141500232054,"[0.6298907837961775, 0.18139626156726446, 0.21037252865598155, 0.29384711889803006, 0]","[Client id: 5, ( id: 5, corrupt: False ), ( id: 60, corrupt: False ), ( id: 146, corrupt: False ), Client id: 6]"
3771,7_390,Real,364.67656590920797,"[0.6523425162925505, 0.24823770895994204, 0.011141351801126735, 0.0379647915687164, 0]","[Client id: 7, ( id: 49, corrupt: False ), ( id: 51, corrupt: False ), ( id: 124, corrupt: False ), Client id: 8]"
3772,3_407,Real,364.6943656729044,"[0.6535243148276713, 0.18937189976816082, 0.5834923290432763, 0.324782562741363, 0]","[Client id: 3, ( id: 9, corrupt: False ), ( id: 69, corrupt: False ), ( id: 133, corrupt: False ), Client id: 8]"
3773,0_374,Real,364.73561682825056,"[0.9752592051714922, 0.783775402007497, 0.5664821062158416, 0.1413604122784066, 0]","[Client id: 0, ( id: 36, corrupt: False ), ( id: 81, corrupt: False ), ( id: 144, corrupt: False ), Client id: 7]"
3774,7_391,Real,364.7567085844083,"[0.08014267520030766, 0.2461920913320142, 0.07263425752190869, 0.303885373340425, 0]","[Client id: 7, ( id: 35, corrupt: False ), ( id: 60, corrupt: False ), ( id: 136, corrupt: False ), Client id: 8]"
3775,7_392,Real,365.0142260521618,"[0.2575174677535189, 0.11855106218430407, 0.37179659045439833, 0.029428803088434232, 0]","[Client id: 7, ( id: 45, corrupt: False ), ( id: 59, corrupt: False ), ( id: 146, corrupt: False ), Client id: 8]"
3776,8_370,Real,365.0421237133551,"[2.205686910438403, 0.33022451333694924, 0.05425905706382131, 0.7814032964521, 0]","[Client id: 8, ( id: 4, corrupt: False ), ( id: 72, corrupt: False ), ( id: 145, corrupt: False ), Client id: 9]"
3777,1_379,Real,365.05107282638824,"[0.4435298228795175, 1.1991000002685694, 0.006292228022937354, 0.4646484782862975, 0]","[Client id: 1, ( id: 15, corrupt: False ), ( id: 98, corrupt: False ), ( id: 128, corrupt: False ), Client id: 0]"
3778,4_393,Real,365.07255109098895,"[0.9817936386491091, 0.24304250146296105, 0.1342421042354096, 0.7296500871444562, 0]","[Client id: 4, ( id: 35, corrupt: False ), ( id: 67, corrupt: False ), ( id: 114, corrupt: False ), Client id: 6]"
3779,7_393,Real,365.08861702887515,"[0.07439097671335983, 0.5780354901186106, 0.2956374716417467, 0.38646288102664594, 0]","[Client id: 7, ( id: 8, corrupt: False ), ( id: 72, corrupt: False ), ( id: 104, corrupt: False ), Client id: 9]"
3780,0_375,Real,365.0909550188586,"[0.35533819060804306, 0.008485431495584457, 0.019900279350284253, 0.13997971753847993, 0]","[Client id: 0, ( id: 33, corrupt: False ), ( id: 78, corrupt: False ), ( id: 134, corrupt: False ), Client id: 4]"
3781,8_371,Real,365.1476242984775,"[0.10550058512238035, 0.69676957307986, 0.36820452142302057, 0.0057806628948888945, 0]","[Client id: 8, ( id: 45, corrupt: False ), ( id: 63, corrupt: False ), ( id: 139, corrupt: False ), Client id: 7]"
3782,8_372,Real,365.3876225533259,"[0.23999825484840565, 0.01175880530678861, 0.05751857553731308, 0.3547896444186448, 0]","[Client id: 8, ( id: 29, corrupt: False ), ( id: 95, corrupt: False ), ( id: 134, corrupt: False ), Client id: 5]"
3783,2_380,Real,365.5377550387216,"[1.2852603403541643, 0.16153160848126358, 0.09264143667993174, 0.31029462232042015, 0]","[Client id: 2, ( id: 22, corrupt: False ), ( id: 93, corrupt: False ), ( id: 124, corrupt: False ), Client id: 8]"
3784,2_381,Real,365.5564667295779,"[0.018711690856266026, 0.4087364406769121, 0.32035206744941536, 0.28769510261630477, 0]","[Client id: 2, ( id: 48, corrupt: False ), ( id: 97, corrupt: False ), ( id: 146, corrupt: False ), Client id: 8]"
3785,5_376,Real,365.6175168308916,"[0.9461018285710677, 1.1281085086633373, 0.1239752214078862, 0.028017150544156242, 0]","[Client id: 5, ( id: 9, corrupt: False ), ( id: 56, corrupt: False ), ( id: 107, corrupt: False ), Client id: 6]"
3786,6_339,Real,365.7038162123189,"[1.27446195725725, 0.007408823269177778, 0.349316622812837, 0.11806126675663839, 0]","[Client id: 6, ( id: 48, corrupt: False ), ( id: 76, corrupt: False ), ( id: 113, corrupt: False ), Client id: 2]"
3787,1_380,Real,365.8634395559046,"[0.8123667295163947, 0.029910578340469632, 0.108407477355234, 0.0007766265885601979, 0]","[Client id: 1, ( id: 41, corrupt: False ), ( id: 89, corrupt: False ), ( id: 144, corrupt: False ), Client id: 2]"
